tweet_id,created_at,full_text,user_id,in_reply_to_status_id,retweet_count,favorite_count,lang,tweet_id_str
1035653429681631232,2018-08-31 22:19:53+00,[clumsily rollerblades in] alright this is a robbery,911735797971345411,,592,3259,en,1035653429681631232
1037075067090296832,2018-09-04 20:28:58+00,White people love saying “oh that was terrible” after throwing a frisbee,461646101,,22023,166586,en,1037075067090296832
1037520671331340288,2018-09-06 01:59:38+00,Words fail. https://t.co/QqzPVCRlhK,14311701,,4,18,en,1037520671331340288
1039294149667770368,2018-09-10 23:26:49+00,"I fucking love toast, what absolute genius took a bite of bread and was like ""cook it again"", unreal",66950070,,164966,693789,en,1039294149667770368
1039564040249458688,2018-09-11 17:19:16+00,yall ever think about how your fingers are slowly 3D printing your nails,2402744869,,13425,50836,en,1039564040249458688
1039706681670660096,2018-09-12 02:46:04+00,THIS SHIT MAKES ME LAUGH SO FUCKING MUCH https://t.co/0H7PMziDaG,929461809974730752,,185092,546319,en,1039706681670660096
1040297065916653569,2018-09-13 17:52:02+00,Today in mommy blogger instagram: Katie Bower says she didnt realize people were in the buildings and died until a year(!!!!!) after 9/11??? https://t.co/JXlqyVjftZ,86231642,,28,163,en,1040297065916653569
1040356386293465088,2018-09-13 21:47:46+00,I hope they cast a black Superman. It would nice for a brotha to finally be faster than a speeding bullet.,27792033,,10931,69580,en,1040356386293465088
1040707430072705025,2018-09-14 21:02:41+00,"So you tryna tell me Noah took too 2 bed bug, 2 mosquitos and 2 roaches and threw them in the Ark",1973520176,,112,347,en,1040707430072705025
1041417370617741312,2018-09-16 20:03:44+00,"Me: what’s the wifi password

My mom: https://t.co/vXxQ9cGc5t",158253154,,5308,39637,en,1041417370617741312
1042111571693129728,2018-09-18 18:02:14+00,Everyone hates millennials until it’s time to convert a PDF into a Word document,19806762,,46110,188875,en,1042111571693129728
1043183150216765440,2018-09-21 17:00:19+00,https://t.co/3XW3o3WypQ https://t.co/prQg8TIEgZ,15331408,910934485834776576,14844,40798,zxx,1043183150216765440
1043313489647788033,2018-09-22 01:38:14+00,"remember when you would go to mcdonalds and fill your cup with every flavor and that shit used to bang... someone thousands of years ago did that with spices and made curry... ugh their fucking mind, i stan",319769408,,558,6101,en,1043313489647788033
1044044609536630784,2018-09-24 02:03:26+00,"when the kool aid man says “oh yeah!”, why does the kool aid not spill out his mouth? does that mean the kool aid is not actually inside him, but contained exterior of his glass body? does that make his insides solid glass? does he hold kool aid bc he longs to drink but never can",26259576,1044039467114397698,94,1073,en,1044044609536630784
1044309743181778946,2018-09-24 19:36:59+00,I poured root beer into a square glass to make beer,790612617844842496,,871,2957,en,1044309743181778946
1045907408474664961,2018-09-29 05:25:32+00,"well, well, well, if it isn't the consequences of my own actions",178550031,,126647,281624,en,1045907408474664961
1046750567647842304,2018-10-01 13:15:57+00,"[Dracula giving his son ""the talk""]

Dracula: you see when two monsters love each other very much, they-

Dracula's son: they do the mash

Dracula: *nodding* they do the monster mash",1020357442423721985,,57563,221931,en,1046750567647842304
1046981260260855817,2018-10-02 04:32:39+00,"DAVID LETTERMAN: /rapping stack of notecards on his desk  The Curvy Wife Guy. Paul, you know about the Curvy Wife Guy? 
PAUL SHAFFER: Ha ha ha
LETTERMAN: The Curvy Wife Guy
/Band plays four bars of Commodores' ""Brick House""",171346034,,983,7974,en,1046981260260855817
1048711036067618816,2018-10-06 23:06:09+00,"And this, despite the trolls, is why I love Twitter https://t.co/KlRZHiHNbL",23184457,,5365,20665,en,1048711036067618816
1049615673482194945,2018-10-09 11:00:52+00,"RECALL ME BY YOUR NAME, guys, this is pathetically easy. https://t.co/jmHEKqRCtv",60851240,,508,3729,en,1049615673482194945
1049755320501903360,2018-10-09 20:15:46+00,"horse:  is ur name liam

liam neeson: yea?

horse: lol i know u we worked together on a different movie

liam neeson: does anybody else hear this horse talking to me",115396965,,884,6113,en,1049755320501903360
1049777148611817472,2018-10-09 21:42:30+00,It's annoying that world is going to end RIGHT as I've become hot,35206553,,631,8235,en,1049777148611817472
1049887962723479553,2018-10-10 05:02:50+00,it’s my house crest https://t.co/OV09f1gDPF,708528918,,239,1297,en,1049887962723479553
1051866645390606336,2018-10-15 16:05:25+00,IF YOU DO ENOUGH UNPAID OVERTIME YOU GET A TOMBSTONE THAT SAYS GREAT TEAM MEMBER,1656244670,,7341,27827,en,1051866645390606336
1051904634795814912,2018-10-15 18:36:23+00,"cells be like

 o

fuck it 
mitosis time

 o
 0
 8
oo",738931582728298496,,51398,166879,en,1051904634795814912
1052394521387028480,2018-10-17 03:03:01+00,Ain’t nothing like taking a shower with that peppermint Dr. Bronners and laying on sheets fresh out of the dryer. I be feeling like a big ass mint out my granny purse,24258185,,244,873,en,1052394521387028480
1052623207839277056,2018-10-17 18:11:44+00,Venmo timeline is only good when it shows you that your ex‘s new partner is cheap,1884052393,,47,773,en,1052623207839277056
1052934698312323074,2018-10-18 14:49:29+00,cigarettes have almost no calories and are low in sodium. no one is talking about this,73281364,,729,3792,en,1052934698312323074
1053017921792946176,2018-10-18 20:20:11+00,"I wish Gritty wasn't to do with hockey, cities should just have monsters in them",21369422,,2326,14258,en,1053017921792946176
1053285828892463109,2018-10-19 14:04:45+00,"When referring to the USA, I will always capitalize the word Country!",25073877,,10082,67114,en,1053285828892463109
1053397631223939073,2018-10-19 21:29:01+00,"ooooh baby do you know what that’s worth
on halloween we toast the antichrists birth",16043620,,11,135,en,1053397631223939073
842089429359505408,2017-03-15 19:05:39+00,I've never watched Trump speak without seeing 2 people behind him who look like they've been banned from an Applebees https://t.co/9sfqPuxkbt,249346453,,3444,15969,en,842089429359505408
1058125138233843719,2018-11-01 22:34:26+00,"peach (crying): i don't need you to be Super Mario. i just need you to be there for me. i just need you to be you

mario: wahoo",17912551,,1116,5989,en,1058125138233843719
1058450348291969024,2018-11-02 20:06:42+00,"Canada shud be absorbed by the usa 
Then we’d be bigger than Russia",276540738,,236,1831,en,1058450348291969024
1059941051912347654,2018-11-06 22:50:14+00,how did ONE hour make it go from dark at 9pm to dark at 6pm……somebody lying,269017158,,65509,249934,en,1059941051912347654
1059998368150274051,2018-11-07 02:37:59+00,"there’s so many blue check why aight people tweeting “remember politics don’t actually change your life. there’s still sunday football, potpourri, mild salsa, and your beautiful son &amp; daughter breighaedyn &amp; kaehayeighœtelinen” rn",319769408,,1480,12750,en,1059998368150274051
1060100699466485761,2018-11-07 09:24:37+00,I’ve honestly read this 15 times https://t.co/BlEw56Yibq,556802713,,10480,69583,en,1060100699466485761
1060323496461590529,2018-11-08 00:09:56+00,"cool that ariana grande forgives her exes. also cool that every day I relish in the memory of mine calling, furious, asking why i let him believe björk was pronounced “bork” for 2 years and that he just embarrassed himself at a party",630523185,,11875,110276,en,1060323496461590529
1060388732350726145,2018-11-08 04:29:09+00,The saddest part of medieval times is the horses think it’s all real,22188446,,4766,35279,en,1060388732350726145
1060389337521643520,2018-11-08 04:31:33+00,Someone posted this to our neighborhood message board and I will never recover. https://t.co/1uWwOKHHsZ,134231070,,9863,50927,en,1060389337521643520
1061091401251745792,2018-11-10 03:01:18+00,"in a world where big data threatens to commodify our lives,. telling online surveys that i ""Dont know"" what pringles are constitutes Heroism",16298441,,15538,53784,en,1061091401251745792
1062538244544495617,2018-11-14 02:50:33+00,"once a year i think about how in highschool a girl made her instagram caption the juicy j lyric: ""she eat your heart out like jeffrey dahmer"" and a girl commented: ""my uncle was murdered by dahmer…please delete this.""",1717674524,,11546,90335,en,1062538244544495617
1062696852112531456,2018-11-14 13:20:48+00,Getting 4 hours of sleep vs. 8 hours https://t.co/h8FezGLGqY,772242378,,62860,152337,en,1062696852112531456
1063098528975740928,2018-11-15 15:56:55+00,welcome to the black parade is the bohemian rhapsody of my generation,574631672,,1527,7291,en,1063098528975740928
1063533815631659008,2018-11-16 20:46:35+00,OH MY GOD 😂😭 https://t.co/CHh24Xy13A,286722735,,7752,33795,en,1063533815631659008
1064603805319380992,2018-11-19 19:38:21+00,"Everyone wished he'd mackle a little less, and he listened. That's crazy.",16364095,1064602883260383232,8,95,en,1064603805319380992
1065407753139748864,2018-11-22 00:52:57+00,Tonight at the start of yoga a woman let the instructor know she was pregnant to which the instructor inexplicably replied “We’re all pregnant” and then another woman said “No we’re not” and then we began.,19724884,,1439,16380,en,1065407753139748864
1065721461740986368,2018-11-22 21:39:31+00,donkey kong being a villain in industrial settings and a hero in jungle settings is a perfect illustration of what the unabomber was talking about,26090181,,1504,9190,en,1065721461740986368
1065782779290505218,2018-11-23 01:43:10+00,Every day on Twitter... https://t.co/bchIziDDCw,34691746,,33416,114204,en,1065782779290505218
1066102146230362113,2018-11-23 22:52:13+00,"God *giggling*: They are gonna be so tiny.

Angel *writing*: ants... tiny... got it.

God *suddenly tearing up*: but omg so strong.",781526400918495232,,22501,145791,en,1066102146230362113
1066134272862507008,2018-11-24 00:59:53+00,gas lowkey be smellin good i wish i was honda crv,943997888476172288,,12085,81276,en,1066134272862507008
1066178407405301760,2018-11-24 03:55:15+00,im crying my ass off at this species of goat (gulabi) that is so beautiful and cute as a baby and then the adult is like https://t.co/3qc39hhTHh,1621334646,,18477,64573,en,1066178407405301760
1067310214259499008,2018-11-27 06:52:39+00,"Regular back:
-will hurt eventually
-boring
-stupid bones

Backstreet's back: 
-alright",327125119,,77281,279304,en,1067310214259499008
1067479527704666113,2018-11-27 18:05:26+00,Anything I do not want to do is emotional labor. Anything I do want to do is self care. I will not be expanding on this rn.,19608605,,1806,13128,en,1067479527704666113
1440504208625586181,2021-09-22 02:32:21+00,Pressing both at the same time takes a screenshot https://t.co/mwMyZouwW5,437035622,,1145,10279,en,1440504208625586181
1067784201318137857,2018-11-28 14:16:06+00,whales don’t need no man,1033142532136415232,,1041,4895,en,1067784201318137857
1070165183564255232,2018-12-05 03:57:17+00,One of my blinds broke in my bedroom so I just went to CVS https://t.co/0QghmXKZ7R,155401037,,46844,216120,en,1070165183564255232
1070337836732305408,2018-12-05 15:23:20+00,"wife hoping for a normal day: good morning
me: im gonna try to become left handed",900318463,,7605,54147,en,1070337836732305408
1070995854272675840,2018-12-07 10:58:04+00,Why do bash “dead-beat” dads for not being there for their kids but we never question if the child has bad vibes? Or if they’re just unpleasant to be around?,1672996711,,30739,110374,en,1070995854272675840
1071439571777409026,2018-12-08 16:21:14+00,"I’m not sure, but maybe we can look into establishing GrinchCon - a tea + coffee crawl where people can spread peace and quiet everywhere they go 😇 https://t.co/rvuvf2qVLu",138203134,,2958,33629,en,1071439571777409026
1071510279895347201,2018-12-08 21:02:13+00,what https://t.co/ec7O5INcEN,382972481,,7744,38473,en,1071510279895347201
1071531845576142849,2018-12-08 22:27:54+00,"HER: I think we should break up

ME: But...why?

HER: I don't know if it's your terrible puns or the fact that you don't ""believe"" in the color blue

ME {quietly to self}: Cyans fiction

HER: Or both",448511441,,1563,7802,en,1071531845576142849
1072304627595599872,2018-12-11 01:38:40+00,"No Looney Tunes character stands the test of time better than Wile E. Coyote: a self-defeating dipshit who can't stop ordering packages from a shitty, indifferent corporation",94719490,,5392,21116,en,1072304627595599872
1072675636790083584,2018-12-12 02:12:55+00,"[On a date]
Him: I love a woman with a sense of humor, I'm a sucker for a good pun.
Me: omg same. lol Jeremy if you were sliced  up into little pieces and soaked in coffee liqueur and then layered between ladyfingers you'd be a jeramisu.
Him:
Me:
Him:
Me: jeramisu",18428796,,324,2337,en,1072675636790083584
1072883802136039425,2018-12-12 16:00:06+00,"This is your reminder that ""Fight Club"" is still the most important political movie about the post-Cold War world.",546135718,1072883619859980289,14,76,en,1072883802136039425
1073690674510422017,2018-12-14 21:26:19+00,"“are you subtweeting me?”
“i do subtweet sir”
“are you subtweeting me sir?”
(to mutual) “is the timeline discourse on my side if i say aye?”
“nay”
“no sir i do not subtweet at you but i subtweet sir!”",4914369844,,15241,51523,en,1073690674510422017
1075455284963917829,2018-12-19 18:18:15+00,i know the internet has fundamentally broken me cause i just laughed about this for a solid 45 seconds https://t.co/4II83hoaga,354036742,,9927,38312,en,1075455284963917829
1075687062240677889,2018-12-20 09:39:15+00,"♬ He's boiling an egg ♬
♬ He's boiling it twice ♬
♬ He's boiled it again ♬
♬ He's losing his mind ♬
♬ Santa Claus is repeatedly boiling an egg ♬",808987476,,15533,70323,en,1075687062240677889
1076200218108997632,2018-12-21 19:38:21+00,"[at the USDA]

me: [chanting] hogs, hogs-

Iowa farmers: hogs, HOGS

USDA-NASS: [pounding keyboard] HOGS, HOGS, HOGS! https://t.co/nhTyg493G4",452521774,,64,314,en,1076200218108997632
